,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
36,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35)",[0.52944273 0.25668131 0.27538731 0.58700696],0.4121295753746822,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__monthly_charges total_charges^2', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__gender_Male')",0.23668697432765076,0.14765423031694905,0.08524820962047754
35,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35)",[0.50030076 0.36093451 0.4230479  0.65893271],0.48580397136263886,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__monthly_charges^2 total_charges', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__gender_Male')",0.1787062270072383,0.11148366096848251,0.06436512167039836
34,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35)",[0.49655938 0.35724924 0.41723703 0.68497063],0.4890040688673407,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__gender_Male')",0.19790461552101646,0.12346033728275872,0.07127985896444274
33,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34)",[0.49655938 0.35724924 0.41749683 0.68497063],0.48906902026549204,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic')",0.19784416627053025,0.1234226267683583,0.07125808678880237
32,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 33, 34)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic')",0.19769998965826505,0.12333268397883979,0.07120615829506219
31,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
30,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__type_One year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
29,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'num__kbd__total_charges', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
28,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'num__kbd__monthly_charges', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
27,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__total_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
26,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 26, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges total_charges', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
25,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 26, 31, 33)",[0.49655938 0.35724924 0.41811904 0.68497063],0.4892245726585166,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges^3', 'num__pol__total_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.19769998965826505,0.12333268397883979,0.07120615829506219
24,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 31, 33)",[0.5896056  0.53449623 0.57136876 0.59584139],0.5728279936804626,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__total_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.03829211861760927,0.023888062778906753,0.013791779475820493
23,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 23, 31, 33)",[0.58408525 0.62397857 0.63329185 0.60237467],0.6109325839894948,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__monthly_charges^2', 'num__pol__monthly_charges^3', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.030668430826401166,0.019132119803230933,0.011045934518563548
22,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 31, 33)",[0.58296399 0.62183724 0.63344823 0.60988339],0.61203321345244,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_3', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.03003573382790959,0.018737419636052344,0.010818054270793801
21,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 31, 33)",[0.58656325 0.62139375 0.63372872 0.60824966],0.6124838454481485,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_1', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.028001023931846142,0.01746809112959372,0.010085207115899848
20,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 31, 33)",[0.59225299 0.62014602 0.63397943 0.60662752],0.6132514893637901,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_4', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.02485908087872748,0.015508028965100859,0.008953564697601495
19,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 20, 31, 33)",[0.59225299 0.62037769 0.63470175 0.60662752],0.6134899892429888,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.02528805241921727,0.015775637534684472,0.009108068577288044
18,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20, 31, 33)",[0.59225299 0.62037769 0.63470175 0.60662752],0.6134899892429888,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__1', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.02528805241921727,0.015775637534684472,0.009108068577288044
17,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 20, 31, 33)",[0.59225299 0.62037769 0.63470175 0.60662752],0.6134899892429888,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__monthly_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.02528805241921727,0.015775637534684472,0.009108068577288044
16,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 16, 20, 31, 33)",[0.59225299 0.62037769 0.63470175 0.60662752],0.6134899892429888,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__monthly_charges', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.02528805241921727,0.015775637534684472,0.009108068577288044
15,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 16, 20, 31, 33)",[0.59244634 0.62065405 0.63509477 0.60662752],0.6137056693767515,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__spl__total_charges_sp_5', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.025444430518762613,0.01587319207055357,0.009164391714832737
14,"(0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 16, 20, 31, 33)",[0.59244634 0.62065405 0.63509477 0.60662752],0.6137056693767515,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__monthly_charges_sp_5', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.025444430518762613,0.01587319207055357,0.009164391714832737
13,"(0, 1, 2, 3, 4, 5, 7, 9, 14, 16, 20, 31, 33)",[0.59244634 0.62065405 0.63509477 0.60662752],0.6137056693767515,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__monthly_charges_sp_4', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.025444430518762613,0.01587319207055357,0.009164391714832737
12,"(0, 1, 2, 3, 4, 7, 9, 14, 16, 20, 31, 33)",[0.59244634 0.62065405 0.63509477 0.60662752],0.6137056693767515,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__total_charges_sp_0', 'num__spl__total_charges_sp_2', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.025444430518762613,0.01587319207055357,0.009164391714832737
11,"(0, 1, 2, 3, 4, 9, 14, 16, 20, 31, 33)",[0.59244634 0.62037769 0.63509477 0.60662752],0.6136365809468709,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__spl__total_charges_sp_2', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.025396629737669648,0.015843372146745426,0.00914717517379489
10,"(0, 1, 2, 3, 4, 14, 16, 20, 31, 33)",[0.59211996 0.62037521 0.6361191  0.60638407],0.6137495864095227,"('senior_citizen', 'num__spl__monthly_charges_sp_0', 'num__spl__monthly_charges_sp_1', 'num__spl__monthly_charges_sp_2', 'num__spl__monthly_charges_sp_3', 'num__q__total_charges', 'num__rb__total_charges', 'num__pol__monthly_charges^2', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Mailed check')",0.026173125567003006,0.01632777942919191,0.009426847848712783
